Vervotech ID,SupplierHotelId,SupplierName,GroupId,HotelBeds RoomCode,HotelBeds RoomName,Vervotech MappedStandardName
39601641,136976,HotelBeds,39601641-14,SUI.EJ,2 Room Executive Suite-2 Queen Beds-Nosmoking,"Suite Executive, 2 Queen"
39601641,136976,HotelBeds,39601641-15,SUI.2Q-NM,2 Room Suite-2 Queen Beds-Nonsmoking,"Suite, 2 Queen"
39601641,136976,HotelBeds,39601641-15,TWN.2Q,QUEEN SUITE TWO QUEEN BEDS,"Suite, 2 Queen"
39601641,136976,HotelBeds,39601641-16,SUI.H6-2Q,SUITE Accessible-Two Queen Beds,"Suite, 2 Queen, Accessible"
39601641,136976,HotelBeds,39601641-17,SUI.NM,2 Rm Accessible Suite-1 King Bed-Nonsmoking,"Suite, Accessible"
39601641,136976,HotelBeds,39601641-17,SUI.H6-KG,SUITE Accessible KING SIZE BED,"Suite, Accessible"
39601641,136976,HotelBeds,39601641-17,SUI.H6,SUITE Accessible,"Suite, Accessible"
39601639,14843,HotelBeds,39601639-1,DBL.2Q-DX,DOUBLE DELUXE TWO QUEEN BEDS,"Deluxe, 2 Queen"
39601639,14843,HotelBeds,39601639-2,DBL.KG,DOUBLE KING SIZE BED,King Room
39601639,14843,HotelBeds,39601639-3,ROO.H6,Ada Queen Or King Room With Roll-In Shower,"King/Queen Room, Accessible"
39601639,14843,HotelBeds,39601639-4,DBL.PI,Premium Two Queen Room,"Premium, 2 Queen"
39601639,14843,HotelBeds,39601639-5,ROO.ST,Premium King Room,"Premium, King"
39601639,14843,HotelBeds,39601639-6,QUA.ST,QUADRUPLE STANDARD,Quadruple Room
39601639,14843,HotelBeds,39601639-7,DBL.QN,DOUBLE QUEEN SIZE BED,Queen Room
39601639,14843,HotelBeds,39601639-8,ROO.H6-QN,Ada Queen Kitchenette With Tub,"Queen Room, Accessible, Kitchen"
39601639,14843,HotelBeds,39601639-9,DBL.2Q,Two Queen Room,Room - 2 Queen
39601639,14843,HotelBeds,39601639-9,TWN.2Q,Two Queen Beds,Room - 2 Queen
39601639,14843,HotelBeds,39601639-10,ROO.H6-2Q,Ada Two Queen Room With Tub,"Room - 2 Queen, Accessible"
39601639,14843,HotelBeds,39601639-11,ROO.RO,Room RUN OF HOUSE,Run Of House
39601639,14843,HotelBeds,39601639-12,SUI.KT,Two Queen Kitchenette Studio Suite,"Studio Suite, 2 Queen, Kitchen"
39601639,14843,HotelBeds,39601639-13,SUI.KT-2,Ada Two Queen Kitchenette Studio Suite,"Studio Suite, Accessible, Kitchen"
39601639,14843,HotelBeds,39601639-14,SUI.KT-1,King Kitchenette Studio Suite,"Studio Suite, Kitchen"
39601639,14843,HotelBeds,39601639-15,DBL.KG-SU,Superior King Room,Superior
39601639,14843,HotelBeds,39601639-15,DBL.SU-6,DOUBLE SUPERIOR,Superior
39601639,14843,HotelBeds,39601639-16,SUI.KG-SU,Superior King Studio Suite,Superior Studio Suite
39601639,14843,HotelBeds,39601639-17,SUI.SU,Superior Two Queen Studio Suite,"Superior Studio Suite, 2 Queen"
39602019,125661,HotelBeds,39602019-1,SUI.B1,1Bdrm Ste Mobility Access W/ Tub - 2 Dbl Beds,"1 Bedroom, 2 Double, Accessible"
39602019,125661,HotelBeds,39602019-2,SUI.KG,1Bdrm Ste Mobility Access W/ Tub - 1 King,"1 Bedroom, King, Accessible"
39602019,125661,HotelBeds,39602019-3,DBL.H6,DOUBLE Accessible,Accessible Room
39602019,125661,HotelBeds,39602019-4,APT.ST,APARTMENT STANDARD,Apartment
39602019,125661,HotelBeds,39602019-5,APT.B3,APARTMENT THREE BEDROOMS,"Apartment, 3 Bedroom"
39602019,125661,HotelBeds,39602019-6,DBL.DX-10,DOUBLE DELUXE,Deluxe
39602019,125661,HotelBeds,39602019-7,DBL.DX,Deluxe - 2 Double Beds,"Deluxe, 2 Double"
39602019,125661,HotelBeds,39602019-8,DBL.2D-DX,Deluxe - 2 Dbl Beds Mobility Access W/ Tub,"Deluxe, 2 Double, Accessible"
39602019,125661,HotelBeds,39602019-9,DBL.DX-KG,Deluxe - 1 King Bed,"Deluxe, King"
39602019,125661,HotelBeds,39602019-10,BED.ST,Bed in dormitory STANDARD,Dormitory Standard
39602019,125661,HotelBeds,39602019-11,DBL.ST,Standard - 1 King Bed,King Room
39602019,125661,HotelBeds,39602019-12,DBL.KG,1 King Mobility Accessible W/ Ri Shower,"King Room, Accessible"
39602019,125661,HotelBeds,39602019-12,DBL.H6-KG,DOUBLE Accessible KING SIZE BED,"King Room, Accessible"
39602019,125661,HotelBeds,39602019-13,DBL.LX-2,DOUBLE LUXURY,Luxury
39602019,125661,HotelBeds,39602019-14,DBL.ST-1,Standard - 2 Double Beds,Room - 2 Double
39602019,125661,HotelBeds,39602019-15,DBL.2D,2 Double Mobility Accessible W/ Ri Shwr,"Room - 2 Double, Accessible"
39602019,125661,HotelBeds,39602019-15,DBL.H6-2D,DOUBLE Accessible Two Double beds,"Room - 2 Double, Accessible"
39602019,125661,HotelBeds,39602019-16,ROO.RO,Room RUN OF HOUSE,Run Of House
39602019,125661,HotelBeds,39602019-17,ROO.ST,Room STANDARD,Standard Room
39602019,125661,HotelBeds,39602019-18,SUI.B1-10,SUITE ONE BEDROOM,"Suite, 1 Bedroom"
39602019,125661,HotelBeds,39602019-18,SUI.B1-KG,1 Bedroom Suite - 1 King,"Suite, 1 Bedroom"
39602019,125661,HotelBeds,39602019-19,SUI.2D-B1,1 Bedroom Suite - 2 Double Beds,"Suite, 2 Double, 1 Bedroom"
39602019,125661,HotelBeds,39602019-20,SUI.H6,SUITE Accessible,"Suite, Accessible"
39602019,125661,HotelBeds,39602019-21,DBL.KG-SU,Superior - 1 King Guestroom,"Superior, King"
39603310,91610,HotelBeds,39603310-1,DBL.H6-1,DOUBLE Accessible,Accessible Room
39603310,91610,HotelBeds,39603310-2,SUI.AS-KG,SUITE CLASSIC KING BED,Classic Suite
39603310,91610,HotelBeds,39603310-2,SUI.AS,SUITE CLASSIC,Classic Suite
39603310,91610,HotelBeds,39603310-3,SUI.AS-PV,SUITE CLASSIC PARK VIEW,"Classic Suite, Park View"
39603310,91610,HotelBeds,39603310-4,TWN.AS-PV,TWIN CLASSIC PARK VIEW,"Classic, Twin, Park View"
39603310,91610,HotelBeds,39603310-5,SUI.GD,SUITE GRAND,Grand Suite
39603310,91610,HotelBeds,39603310-6,DBL.KG,DOUBLE KING SIZE BED,King Room
39603310,91610,HotelBeds,39603310-7,DBL.CV-KG,DOUBLE CITY VIEW KING BED,"King Room, City View"
39603310,91610,HotelBeds,39603310-8,QUA.PV,QUADRUPLE PARK VIEW,"Quadruple Room, Park View"
39603310,91610,HotelBeds,39603310-9,DBL.2D,DOUBLE TWO DOUBLE BEDS,Room - 2 Queen
39603310,91610,HotelBeds,39603310-9,DBL.2Q,DOUBLE TWO QUEEN BEDS,Room - 2 Queen
39603310,91610,HotelBeds,39603310-10,DBL.CV,DOUBLE CITY VIEW,Room With City View
39603310,91610,HotelBeds,39603310-11,DBL.PV,DOUBLE PARK VIEW,Room With Park View
39603310,91610,HotelBeds,39603310-11,ROO.GV,Room GARDEN VIEW,Room With Park View
39603310,91610,HotelBeds,39603310-12,DBL.ST,DOUBLE STANDARD,Standard Room
39603310,91610,HotelBeds,39603310-13,STU.ST,STUDIO STANDARD,Studio
39603310,91610,HotelBeds,39603310-13,STU.KG,STUDIO KING SIZE BED,Studio
39603310,91610,HotelBeds,39603310-14,STU.H6,STUDIO Accessible,"Studio, Accessible"
39603310,91610,HotelBeds,39603310-15,SUI.ST,SUITE STANDARD,Suite
39603310,91610,HotelBeds,39603310-16,SUI.DX,SUITE DELUXE,Suite Deluxe
39603310,91610,HotelBeds,39603310-17,SUI.LX,SUITE LUXURY,Suite Luxury
39603310,91610,HotelBeds,39603310-18,SUI.H6,SUITE Accessible,"Suite, Accessible"
39603310,91610,HotelBeds,39603310-19,SUI.GV,SUITE GARDEN VIEW,"Suite, Garden View"
39603310,91610,HotelBeds,39603310-19,SUI.PV-1,SUITE PARK VIEW,"Suite, Garden View"
39603646,251773,HotelBeds,39603646-1,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39603646,251773,HotelBeds,39603646-1,DBL.KG,DOUBLE KING SIZE BED,King Room
39603646,251773,HotelBeds,39603646-2,DBL.2Q,DOUBLE TWO QUEEN BEDS,Room - 2 Queen
39603646,251773,HotelBeds,39603646-2,DBL.2Q-NM,DOUBLE TWO QUEEN BEDS NON SMOKING,Room - 2 Queen
39603646,251773,HotelBeds,39603646-2,QUA.2Q,QUADRUPLE TWO QUEEN BEDS,Room - 2 Queen
39603646,251773,HotelBeds,39603646-3,DBL.RO,DOUBLE RUN OF HOUSE,Run Of House
39603646,251773,HotelBeds,39603646-4,QUA.RO,QUADRUPLE RUN OF HOUSE,"Run Of House, Quadruple"
39603646,251773,HotelBeds,39603646-5,TPL.RO,TRIPLE RUN OF HOUSE,"Run Of House, Triple"
39603752,251781,HotelBeds,39603752-1,ROO.H6,Room Accessible,Accessible Room
39603752,251781,HotelBeds,39603752-2,DBL.DX,DOUBLE DELUXE,Deluxe
39603752,251781,HotelBeds,39603752-3,BED.ST,Bed in dormitory STANDARD,Dormitory Standard
39603752,251781,HotelBeds,39603752-4,DBL.KG,DOUBLE KING SIZE BED,King Room
39603752,251781,HotelBeds,39603752-4,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39603752,251781,HotelBeds,39603752-5,DBL.LX,DOUBLE LUXURY,Luxury
39603752,251781,HotelBeds,39603752-6,QUA.2Q-NM,QUADRUPLE TWO QUEEN BEDS NON SMOKING,Quadruple Room
39603752,251781,HotelBeds,39603752-7,TWN.2D,TWIN TWO DOUBLE BEDS,Room - 2 Double
39603752,251781,HotelBeds,39603752-8,DBL.2Q,DOUBLE TWO QUEEN BEDS,Room - 2 Queen
39603752,251781,HotelBeds,39603752-9,ROO.ST,Room STANDARD,Standard Room
39603752,251781,HotelBeds,39603752-9,DBL.ST,DOUBLE STANDARD,Standard Room
39603752,251781,HotelBeds,39603752-10,SUI.ST,SUITE STANDARD,Suite
39603752,251781,HotelBeds,39603752-11,SUI.B1,SUITE ONE BEDROOM,"Suite, 1 Bedroom"
39603752,251781,HotelBeds,39603752-11,SUI.B1-KG,SUITE KING BED ONE BEDROOM,"Suite, 1 Bedroom"
39605917,271508,HotelBeds,39605917-1,ROO.ST,Room STANDARD,Standard
39607456,271419,HotelBeds,39607456-1,SGL.QN-SU,Beacon Hill Studio,"Beacon Studio, Queen, Hill View"
39607456,271419,HotelBeds,39607456-2,DBL.2D-AS,DOUBLE CLASSIC TWO DOUBLE BEDS,"Classic, 2 Double"
39607456,271419,HotelBeds,39607456-3,DBL.AS-QN,DOUBLE CLASSIC QUEEN BED,"Classic, Queen"
39607456,271419,HotelBeds,39607456-4,SGL.EJ,EXECUTIVE CLASSIC,"Executive Classic, Queen"
39607456,271419,HotelBeds,39607456-5,DBL.EJ-QN,DOUBLE EXECUTIVE QUEEN BED,"Executive, Queen"
39607456,271419,HotelBeds,39607456-6,STU.KG,STUDIO KING SIZE BED,Studio
39607456,271419,HotelBeds,39607456-6,STU.1B,STUDIO ONE BED,Studio
39607456,271419,HotelBeds,39607456-6,STU.ST,STUDIO STANDARD,Studio
39607456,271419,HotelBeds,39607456-7,STU.H6,STUDIO Accessible,"Studio, Accessible"
39607456,271419,HotelBeds,39607456-8,SUI.KG,SUITE KING SIZE BED,Suite
39607456,271419,HotelBeds,39607456-9,SUI.2K,SUITE TWO KING BEDS,"Suite, 2 King"
39608539,423579,HotelBeds,39608539-1,QUA.2D-AS,QUADRUPLE CLASSIC TWO DOUBLE BEDS,"Classic, Quadruple"
39608539,423579,HotelBeds,39608539-2,DBL.CV-DX-KG,DOUBLE DELUXE CITY VIEW KING BED,"Deluxe, King, City View"
39608539,423579,HotelBeds,39608539-3,JSU.KG,JUNIOR SUITE KING SIZE BED,Junior Suite
39608539,423579,HotelBeds,39608539-4,DBL.KG,KING SIZE BED WATER VIEW,"King Room, Water View"
39608539,423579,HotelBeds,39608539-5,DBL.WV,DOUBLE WITH VIEWS,Room With View
39612842,187468,HotelBeds,39612842-1,DBL.DX-10,DOUBLE DELUXE,Deluxe
39612842,187468,HotelBeds,39612842-1,DBL.DX-KG,DOUBLE DELUXE KING BED,Deluxe
39612842,187468,HotelBeds,39612842-2,ROO.CV-DX,Room DELUXE CITY VIEW,"Deluxe, City View"
39612842,187468,HotelBeds,39612842-2,DBL.CV-DX,DOUBLE DELUXE CITY VIEW,"Deluxe, City View"
39612842,187468,HotelBeds,39612842-3,DBL.DX-HV,DOUBLE DELUXE HARBOUR VIEW,"Deluxe, King, Harbour View"
39612842,187468,HotelBeds,39612842-4,ROO.DX-WV,Room DELUXE WITH VIEWS,"Deluxe, View"
39612842,187468,HotelBeds,39612842-5,DBL.DX-GD,DOUBLE GRAND DELUXE,Grand Deluxe
39612842,187468,HotelBeds,39612842-6,ROO.LX,Room LUXURY,Luxury
39612842,187468,HotelBeds,39612842-7,DBL.CV-LX,DOUBLE LUXURY CITY VIEW,"Luxury, City View"
39612842,187468,HotelBeds,39612842-8,DBL.PE-1,DOUBLE PREMIER,Premier
39612842,187468,HotelBeds,39612842-9,ROO.PI,Room PREMIUM,Premium
39612842,187468,HotelBeds,39612842-10,ROO.HV,Room HARBOUR VIEW,Room With Harbour View
39612842,187468,HotelBeds,39612842-11,ROO.ST,Room STANDARD,Standard Room
39612842,187468,HotelBeds,39612842-12,SUI.DB,SUITE WITH DOUBLE BED,Suite
39612842,187468,HotelBeds,39612842-12,SUI.ST-1,SUITE STANDARD,Suite
39612842,187468,HotelBeds,39612842-12,SUI.KG,SUITE KING SIZE BED,Suite
39612842,187468,HotelBeds,39612842-13,SUI.CV,SUITE CITY VIEW,"Suite, City View"
39612842,187468,HotelBeds,39612842-14,SUI.WV,SUITE WITH VIEWS,"Suite, View"
39612842,187468,HotelBeds,39612842-15,DBT.SU,Double or Twin SUPERIOR,Superior
39612842,187468,HotelBeds,39612842-16,DBL.CV-SU,DOUBLE SUPERIOR CITY VIEW,"Superior, City View"
39612842,187468,HotelBeds,39612842-17,DBT.CV-SU,Double or Twin SUPERIOR CITY VIEW,"Superior, DoubleOrTwin, City View"
39612842,187468,HotelBeds,39612842-18,DBL.HV-SU,DOUBLE SUPERIOR HARBOUR VIEW,"Superior, Harbour View"
39612842,187468,HotelBeds,39612842-19,DBT.SU-WV,Double or Twin SUPERIOR WITH VIEWS,"Superior, View"
39613025,426322,HotelBeds,39613025-1,DBT.ST,Double or Twin STANDARD,DoubleOrTwin Room
39613025,426322,HotelBeds,39613025-2,SUI.EJ,SUITE EXECUTIVE,Executive Suite
39613025,426322,HotelBeds,39613025-2,SUI.EJ-KG,SUITE EXECUTIVE KING BED,Executive Suite
39613025,426322,HotelBeds,39613025-3,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39613025,426322,HotelBeds,39613025-3,DBL.KG-1,DOUBLE KING SIZE BED,King Room
39613025,426322,HotelBeds,39613025-4,DBL.KG,ACCESSIBLE KING SIZE BED,"King Room, Accessible"
39613025,426322,HotelBeds,39613025-5,SGL.QN,SINGLE QUEEN SIZE BED,Queen Room
39613025,426322,HotelBeds,39613025-6,SGL.ST,SINGLE STANDARD,Single Room
39613025,426322,HotelBeds,39613025-7,STU.2Q,STUDIO TWO QUEEN BEDS,"Studio, 2 Queen"
39613025,426322,HotelBeds,39613025-8,STU.KG,STUDIO KING SIZE BED,"Studio, King"
39613025,426322,HotelBeds,39613025-8,STU.KG-NM,STUDIO KING BED NON SMOKING,"Studio, King"
39613025,426322,HotelBeds,39613025-9,STU.QN,STUDIO QUEEN SIZE BED,"Studio, Queen"
39613025,426322,HotelBeds,39613025-10,SUI.KG,SUITE KING SIZE BED,Suite
39613025,426322,HotelBeds,39613025-10,SUI.KG-NM,SUITE KING BED NON SMOKING,Suite
39613025,426322,HotelBeds,39613025-10,SUI.ST,SUITE STANDARD,Suite
39613025,426322,HotelBeds,39613025-11,SUI.B1,SUITE ONE BEDROOM,"Suite, 1 Bedroom"
39613025,426322,HotelBeds,39613025-11,SUI.B1-KG,SUITE KING BED ONE BEDROOM,"Suite, 1 Bedroom"
39613025,426322,HotelBeds,39613025-12,SUI.2Q-NM,SUITE TWO QUEEN BEDS NON SMOKING,"Suite, 2 Queen"
39615682,6483,HotelBeds,39615682-1,ROO.H6,Room Accessible,Accessible Room
39615682,6483,HotelBeds,39615682-2,DBT.H6-WV,Double or Twin Accessible WITH VIEWS,"Accessible Room, View"
39615682,6483,HotelBeds,39615682-3,ROO.BS,Room BUSINESS,Business
39615682,6483,HotelBeds,39615682-4,ROO.CB,Room CLUB,Club
39615682,6483,HotelBeds,39615682-5,BED.ST,Bed in dormitory STANDARD,Dormitory
39615682,6483,HotelBeds,39615682-6,BED.CB,Bed in dormitory CLUB,Dormitory Club
39615682,6483,HotelBeds,39615682-7,BED.EJ,Bed in dormitory EXECUTIVE,Dormitory Executive
39615682,6483,HotelBeds,39615682-8,BED.CV,Bed in dormitory CITY VIEW,"Dormitory, City View"
39615682,6483,HotelBeds,39615682-9,BED.RV,Bed in dormitory RIVER VIEW,"Dormitory, River View"
39615682,6483,HotelBeds,39615682-10,DBT.ST,Double or Twin STANDARD,DoubleOrTwin Room
39615682,6483,HotelBeds,39615682-11,DBL.EJ,DOUBLE EXECUTIVE,Executive
39615682,6483,HotelBeds,39615682-12,DBL.KG,DOUBLE KING SIZE BED,King Room
39615682,6483,HotelBeds,39615682-12,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39615682,6483,HotelBeds,39615682-13,DBL.CV-KG,DOUBLE CITY VIEW KING BED,"King Room, City View"
39615682,6483,HotelBeds,39615682-14,QUA.2Q,QUADRUPLE TWO QUEEN BEDS,Quadruple Room
39615682,6483,HotelBeds,39615682-15,QUA.RV,QUADRUPLE RIVER VIEW,"Quadruple Room, River View"
39615682,6483,HotelBeds,39615682-16,DBL.CV-QN,DOUBLE CITY VIEW QUEEN BED,"Queen Room, City View"
39615682,6483,HotelBeds,39615682-17,ROO.2D,Room TWO DOUBLE BEDS,Room - 2 Queen
39615682,6483,HotelBeds,39615682-18,ROO.2D-CV,Room CITY VIEW TWO DOUBLE BEDS,"Room - 2 Queen, City View"
39615682,6483,HotelBeds,39615682-18,QUA.2Q-CV,QUADRUPLE CITY VIEW TWO QUEEN BEDS,"Room - 2 Queen, City View"
39615682,6483,HotelBeds,39615682-19,ROO.CV,Room CITY VIEW,Room With City View
39615682,6483,HotelBeds,39615682-19,DBL.CV,DOUBLE CITY VIEW,Room With City View
39615682,6483,HotelBeds,39615682-20,ROO.RV,Room RIVER VIEW,Room With River View
39615682,6483,HotelBeds,39615682-20,DBL.RV,DOUBLE RIVER VIEW,Room With River View
39615682,6483,HotelBeds,39615682-21,ROO.ST,Room STANDARD,Standard Room
39615682,6483,HotelBeds,39615682-22,STU.ST-1,STUDIO STANDARD,Studio
39615682,6483,HotelBeds,39615682-23,STU.2Q-NM,STUDIO TWO QUEEN BEDS NON SMOKING,"Studio, 2 Queen"
39615682,6483,HotelBeds,39615682-24,STU.2Q-CV,STUDIO CITY VIEW TWO QUEEN BEDS,"Studio, 2 Queen, City View"
39615682,6483,HotelBeds,39615682-25,STU.CV,STUDIO CITY VIEW,"Studio, City View"
39615682,6483,HotelBeds,39615682-26,STU.KG-NM,STUDIO KING BED NON SMOKING,"Studio, King"
39615682,6483,HotelBeds,39615682-27,STU.CV-KG,STUDIO CITY VIEW KING BED,"Studio, King, City View"
39615682,6483,HotelBeds,39615682-28,STU.RV,STUDIO RIVER VIEW,"Studio, River View"
39615682,6483,HotelBeds,39615682-29,SUI.ST-1,SUITE STANDARD,Suite
39615682,6483,HotelBeds,39615682-30,SUI.DX,SUITE DELUXE,Suite Deluxe
39615682,6483,HotelBeds,39615682-31,SUI.EJ-1,SUITE EXECUTIVE,Suite Executive
39615682,6483,HotelBeds,39615682-32,SUI.B1-EJ,SUITE EXECUTIVE ONE BEDROOM,"Suite Executive, 1 Bedroom"
39615682,6483,HotelBeds,39615682-33,SUI.CV-EJ,SUITE EXECUTIVE CITY VIEW,"Suite Executive, City View"
39615682,6483,HotelBeds,39615682-34,SUI.CV,SUITE CITY VIEW,"Suite, City View"
39615682,6483,HotelBeds,39615682-35,SUI.RV-1,SUITE RIVER VIEW,"Suite, River View"
39617107,651296,HotelBeds,39617107-1,DBL.ST,"Studio, 1 King, sofa bed","Studio, King, Sofa Bed"
39619872,834081,HotelBeds,39619872-1,QUA.2D-DX,QUADRUPLE DELUXE TWO DOUBLE BEDS,"Deluxe, Quadruple"
39619872,834081,HotelBeds,39619872-2,DBL.KG,DOUBLE KING SIZE BED,King Room
39619872,834081,HotelBeds,39619872-3,QUA.2D,QUADRUPLE TWO DOUBLE BEDS,Quadruple Room
39620680,251769,HotelBeds,39620680-1,DBL.1B,DOUBLE ONE BED,Standard Room
39620680,251769,HotelBeds,39620680-2,STU.2B,STUDIO TWO BEDS,Studio
39620680,251769,HotelBeds,39620680-3,STU.KG,STUDIO KING SIZE BED,"Studio, King"
39620680,251769,HotelBeds,39620680-3,STU.KG-NM,STUDIO KING BED NON SMOKING,"Studio, King"
39620680,251769,HotelBeds,39620680-4,STU.PV-1,STUDIO PARK VIEW,"Studio, Park View"
39620680,251769,HotelBeds,39620680-5,STU.QN,STUDIO QUEEN SIZE BED,"Studio, Queen"
39620680,251769,HotelBeds,39620680-5,STU.NM-QN,STUDIO QUEEN BED NON SMOKING,"Studio, Queen"
39620680,251769,HotelBeds,39620680-6,SUI.1B,SUITE ONE BED,Suite
39620680,251769,HotelBeds,39620680-6,SUI.KG,SUITE KING SIZE BED,Suite
39620680,251769,HotelBeds,39620680-6,SUI.NM-QN,SUITE QUEEN BED NON SMOKING,Suite
39620680,251769,HotelBeds,39620680-6,SUI.KG-NM,SUITE KING BED NON SMOKING,Suite
39620680,251769,HotelBeds,39620680-7,SUI.B1,SUITE ONE BEDROOM,"Suite, 1 Bedroom"
39620680,251769,HotelBeds,39620680-8,SUI.PV,SUITE PARK VIEW,"Suite, Park View"
39621154,158926,HotelBeds,39621154-1,DBL.H6,DOUBLE Accessible,Accessible Room
39621154,158926,HotelBeds,39621154-2,DBT.ST,Double or Twin STANDARD,DoubleOrTwin Room
39621154,158926,HotelBeds,39621154-3,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39621154,158926,HotelBeds,39621154-3,ROO.RO,1 King Bed Nonsmoking,King Room
39621154,158926,HotelBeds,39621154-4,DBL.KG-1,1 King Mobility/Hearing Acc Ri Shower Nosmok,"King Room, Accessible"
39621154,158926,HotelBeds,39621154-4,DBL.H6-KG,DOUBLE Accessible KING SIZE BED,"King Room, Accessible"
39621154,158926,HotelBeds,39621154-4,DBL.KG-2,1 King Mobility Access With 3X3 Shower Nosmok,"King Room, Accessible"
39621154,158926,HotelBeds,39621154-4,DBL.NM-3,1 King Mobility/Hearing Access W/Tub Nonsmok,"King Room, Accessible"
39621154,158926,HotelBeds,39621154-4,DBL.NM-1,1 King Mobility Access With Tub Nonsmoking,"King Room, Accessible"
39621154,158926,HotelBeds,39621154-5,ROO.PI,2 Qns Premium Mobility/Hearing Acc Ri Shwr Ns,"Premium, 2 Queen, Accessible"
39621154,158926,HotelBeds,39621154-6,DBL.2Q-NM,2 Queen Beds Nonsmoking,Room - 2 Queen
39621154,158926,HotelBeds,39621154-7,DBL.H6-2D,DOUBLE Accessible Two Double beds,"Room - 2 Queen, Accessible"
39621154,158926,HotelBeds,39621154-7,DBL.NM,2 Double Mobility Access W/Tub Nonsmoking,"Room - 2 Queen, Accessible"
39621154,158926,HotelBeds,39621154-7,DBL.2D-NM,2 Double Mobility/Hearing Access W/Tub Nosmok,"Room - 2 Queen, Accessible"
39621154,158926,HotelBeds,39621154-7,DBL.H6-2Q,DOUBLE Accessible-Two Queen Beds,"Room - 2 Queen, Accessible"
39621154,158926,HotelBeds,39621154-7,DBL.2D,2 Dbl Mobility/Hearing Access Rollin Shwr Ns,"Room - 2 Queen, Accessible"
39621154,158926,HotelBeds,39621154-8,ROO.ST,Room STANDARD,Standard Room
39621154,158926,HotelBeds,39621154-9,STU.KG-NM,1 King Bed Studio Suite Nonsmoking,Studio Suite
39626628,278222,HotelBeds,39626628-1,ROO.DX,Room DELUXE,Deluxe
39626628,278222,HotelBeds,39626628-2,JSU.ST,JUNIOR SUITE STANDARD,Junior Suite
39626628,278222,HotelBeds,39626628-3,DBL.KG,DOUBLE KING SIZE BED,King Room
39626628,278222,HotelBeds,39626628-4,TWN.2D,TWIN TWO DOUBLE BEDS,Room - 2 Double
39626628,278222,HotelBeds,39626628-5,DBL.2D,DOUBLE TWO DOUBLE BEDS,Room - 2 Queen
39626628,278222,HotelBeds,39626628-5,DBL.2Q,DOUBLE TWO QUEEN BEDS,Room - 2 Queen
39626628,278222,HotelBeds,39626628-6,DBL.ST,DOUBLE STANDARD,Standard Room
39626628,278222,HotelBeds,39626628-6,ROO.ST,Room STANDARD,Standard Room
39626628,278222,HotelBeds,39626628-7,SUI.ST,SUITE STANDARD,Suite
39626628,278222,HotelBeds,39626628-7,SUI.KG,SUITE KING SIZE BED,Suite
39626628,278222,HotelBeds,39626628-8,SUI.EJ,SUITE EXECUTIVE,Suite Executive
39626628,278222,HotelBeds,39626628-9,SUI.SU,SUITE SUPERIOR,Suite Superior
39628479,609660,HotelBeds,39628479-1,BED.ST,Bed in dormitory STANDARD,Dormitory Standard
39628479,609660,HotelBeds,39628479-2,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39628479,609660,HotelBeds,39628479-3,DBL.GR,Guestroom 1 King or 2 Queens,King/2 Queen Room
39628479,609660,HotelBeds,39628479-4,DBL.2D,DOUBLE TWO DOUBLE BEDS,Room - 2 Queen
39628479,609660,HotelBeds,39628479-4,DBL.2Q-NM,DOUBLE TWO QUEEN BEDS NON SMOKING,Room - 2 Queen
39628479,609660,HotelBeds,39628479-5,ROO.RO,Room RUN OF HOUSE,Run Of House
39628479,609660,HotelBeds,39628479-5,DBL.RO-1,DOUBLE RUN OF HOUSE,Run Of House
39628479,609660,HotelBeds,39628479-6,DBL.ST,DOUBLE STANDARD,Standard Room
39628479,609660,HotelBeds,39628479-7,STU.ST,STUDIO STANDARD,Studio Standard
39628479,609660,HotelBeds,39628479-8,SUI.ST,SUITE STANDARD,Suite
39628479,609660,HotelBeds,39628479-9,SUI.B1,SUITE ONE BEDROOM,"Suite, 1 Bedroom"
39629990,13428,HotelBeds,39629990-1,DBL.BS-QN,"1 Queen Bed, Business Room, Nonsmoking, Upgrade","Business, Queen"
39629990,13428,HotelBeds,39629990-2,DBL.DB,"1 Double Bed, Nonsmoking",Double Room
39629990,13428,HotelBeds,39629990-3,SGL.KG,1 king bed,King Room
39629990,13428,HotelBeds,39629990-3,DBL.KG-8,DOUBLE KING SIZE BED,King Room
39629990,13428,HotelBeds,39629990-3,DBL.KG,"1 King Bed, Nonsmoking",King Room
39629990,13428,HotelBeds,39629990-3,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39629990,13428,HotelBeds,39629990-4,DBL.H6-KG,DOUBLE Accessible KING SIZE BED,"King Room, Accessible"
39629990,13428,HotelBeds,39629990-5,DBL.QN-6,DOUBLE QUEEN SIZE BED,Queen Room
39629990,13428,HotelBeds,39629990-6,DBL.QN,"1 Queen Bed, Nonsmoking, Accessible","Queen Room, Accessible"
39629990,13428,HotelBeds,39629990-7,DBL.2D-NM,"2 Double Beds, Nonsmoking",Room - 2 Double
39629990,13428,HotelBeds,39629990-8,ROO.RO,Room RUN OF HOUSE,Run Of House
